Ax,Ay,Az,Gx,Gy,Gz,Cx,Cy,Cz,Lt,Li,alt,temp
-2194.000000,350.000000,330.000000,-36.000000,129.000000,85.000000,10932.500000,395.000000,8747.000000,3.000000,1.000000,1333.962500,24.357500
-2414.000000,385.000000,412.000000,-302.000000,204.000000,106.000000,10929.800000,395.600000,8745.200000,3.000000,1.000000,1333.953100,24.359400
-2428.000000,364.000000,439.000000,-369.000000,-190.000000,-86.000000,10928.000000,395.500000,8743.700000,3.000000,1.000000,1333.943700,24.361200
-2562.000000,631.000000,12.000000,-256.000000,-536.000000,-68.000000,10928.000000,394.000000,8742.800000,3.000000,1.000000,1333.934400,24.363100
-2369.000000,692.000000,159.000000,-971.000000,-742.000000,-395.000000,10928.000000,392.500000,8741.900000,3.000000,1.000000,1333.925000,24.365000
-2218.000000,738.000000,249.000000,-341.000000,-1074.000000,-111.000000,10928.000000,391.000000,8741.000000,3.000000,1.000000,1333.915600,24.366900
-1951.000000,811.000000,-44.000000,-26.000000,-549.000000,3.000000,10930.100000,393.100000,8745.800000,3.000000,1.000000,1333.906200,24.368700
-1914.000000,1022.000000,-262.000000,-177.000000,129.000000,71.000000,10932.200000,395.200000,8750.600000,3.000000,1.000000,1333.896900,24.370600
-2115.000000,960.000000,-33.000000,-471.000000,266.000000,162.000000,10934.300000,397.300000,8755.400000,3.000000,1.000000,1333.887500,24.372500
-1913.000000,672.000000,107.000000,-456.000000,201.000000,184.000000,10932.400000,396.400000,8757.200000,3.000000,1.000000,1333.878100,24.374400
-1751.000000,376.000000,140.000000,-581.000000,189.000000,-103.000000,10928.500000,394.000000,8757.500000,3.000000,1.000000,1333.873700,24.375000
-1696.000000,257.000000,252.000000,-372.000000,139.000000,-311.000000,10924.600000,391.600000,8757.800000,3.000000,1.000000,1333.871900,24.375000
-1600.000000,287.000000,336.000000,-243.000000,-17.000000,-283.000000,10922.000000,390.000000,8758.300000,3.000000,1.000000,1333.870000,24.375000
-1502.000000,303.000000,384.000000,-118.000000,-168.000000,-329.000000,10922.000000,390.000000,8759.200000,3.000000,1.000000,1333.868100,24.375000
-1508.000000,238.000000,406.000000,-137.000000,76.000000,-261.000000,10922.000000,390.000000,8760.100000,3.000000,1.000000,1333.866300,24.375000
-1613.000000,234.000000,403.000000,23.000000,460.000000,-87.000000,10922.000000,390.000000,8761.000000,3.000000,1.000000,1333.864400,24.375000
-1794.000000,278.000000,458.000000,151.000000,333.000000,-81.000000,10925.000000,392.100000,8758.900000,3.000000,1.000000,1333.862500,24.375000
-1824.000000,328.000000,527.000000,390.000000,264.000000,59.000000,10928.000000,394.200000,8756.800000,3.000000,1.000000,1333.860600,24.375000
-1983.000000,351.000000,520.000000,220.000000,326.000000,-50.000000,10931.000000,396.300000,8754.700000,3.000000,1.000000,1333.858800,24.375000
-2048.000000,326.000000,454.000000,329.000000,279.000000,110.000000,10933.400000,395.600000,8754.000000,3.000000,1.000000,1333.856900,24.375000
-2113.000000,359.000000,421.000000,381.000000,160.000000,-80.000000,10935.500000,393.500000,8754.000000,3.000000,1.000000,1333.855000,24.375000
-2156.000000,428.000000,351.000000,342.000000,116.000000,-46.000000,10937.600000,391.400000,8754.000000,3.000000,1.000000,1333.853100,24.375000
-2261.000000,452.000000,493.000000,-45.000000,91.000000,-342.000000,10939.300000,389.400000,8753.200000,3.000000,1.000000,1333.851200,24.375000
-2511.000000,449.000000,270.000000,258.000000,-71.000000,-214.000000,10940.200000,387.600000,8750.800000,3.000000,1.000000,1333.849400,24.375000
-2628.000000,401.000000,-174.000000,-411.000000,70.000000,-668.000000,10941.100000,385.800000,8748.400000,3.000000,1.000000,1333.847500,24.375000
-2611.000000,115.000000,304.000000,-474.000000,-1143.000000,-817.000000,10942.000000,384.000000,8746.000000,3.000000,1.000000,1333.845600,24.375000
-2029.000000,141.000000,-96.000000,918.000000,-867.000000,-386.000000,10945.300000,383.100000,8746.900000,3.000000,1.000000,1333.843800,24.375000
-2098.000000,337.000000,-357.000000,341.000000,30.000000,-208.000000,10948.600000,382.200000,8747.800000,3.000000,1.000000,1333.841900,24.375000
-2424.000000,276.000000,115.000000,-124.000000,-140.000000,-114.000000,10951.900000,381.300000,8748.700000,3.000000,1.000000,1333.840000,24.375000
-2320.000000,184.000000,463.000000,660.000000,-1037.000000,1.000000,10955.200000,381.400000,8753.200000,3.000000,1.000000,1333.838100,24.375000
-1976.000000,190.000000,281.000000,1303.000000,-764.000000,115.000000,10958.500000,382.000000,8759.500000,3.000000,1.000000,1333.836300,24.375000
-1846.000000,308.000000,98.000000,655.000000,-274.000000,177.000000,10961.800000,382.600000,8765.800000,3.000000,1.000000,1333.834400,24.375000
-1632.000000,210.000000,283.000000,131.000000,-165.000000,231.000000,10964.300000,383.000000,8770.900000,3.000000,1.000000,1333.832500,24.375000
-1458.000000,106.000000,263.000000,468.000000,-2.000000,224.000000,10965.200000,383.000000,8773.600000,3.000000,1.000000,1333.830600,24.375000
-1441.000000,126.000000,107.000000,527.000000,448.000000,405.000000,10966.100000,383.000000,8776.300000,3.000000,1.000000,1333.828700,24.375000
-1537.000000,208.000000,64.000000,471.000000,694.000000,383.000000,10967.000000,383.000000,8779.000000,3.000000,1.000000,1333.826900,24.375000
-1724.000000,282.000000,156.000000,332.000000,601.000000,390.000000,10965.200000,384.800000,8782.600000,3.000000,1.000000,1333.825000,24.375000
-1873.000000,257.000000,317.000000,47.000000,629.000000,352.000000,10963.400000,386.600000,8786.200000,3.000000,1.000000,1333.823100,24.375000
-2044.000000,211.000000,333.000000,446.000000,533.000000,408.000000,10961.600000,388.400000,8789.800000,3.000000,1.000000,1333.821200,24.375000
-2007.000000,275.000000,215.000000,202.000000,513.000000,342.000000,10959.600000,388.000000,8787.800000,3.000000,1.000000,1333.819400,24.375000
-1997.000000,321.000000,189.000000,-66.000000,123.000000,187.000000,10957.500000,386.500000,8783.000000,3.000000,1.000000,1333.817500,24.375000
-2070.000000,310.000000,305.000000,-247.000000,127.000000,302.000000,10955.400000,385.000000,8778.200000,3.000000,1.000000,1333.815600,24.375000
-2218.000000,220.000000,497.000000,-188.000000,121.000000,44.000000,10952.900000,383.900000,8773.600000,3.000000,1.000000,1333.813800,24.375000
-2317.000000,246.000000,476.000000,-311.000000,67.000000,208.000000,10949.600000,383.600000,8769.400000,3.000000,1.000000,1333.813100,24.375000
-2611.000000,463.000000,147.000000,-311.000000,-249.000000,-190.000000,10946.300000,383.300000,8765.200000,3.000000,1.000000,1333.815000,24.375000
-2434.000000,736.000000,192.000000,-776.000000,-611.000000,-341.000000,10943.000000,383.000000,8761.000000,3.000000,1.000000,1333.816900,24.375000
-2521.000000,748.000000,304.000000,-579.000000,-787.000000,-252.000000,10939.700000,384.500000,8768.500000,3.000000,1.000000,1333.818700,24.375000
-2087.000000,711.000000,233.000000,-36.000000,-627.000000,79.000000,10936.400000,386.000000,8776.000000,3.000000,1.000000,1333.820600,24.375000
-1871.000000,888.000000,-304.000000,507.000000,-154.000000,112.000000,10933.100000,387.500000,8783.500000,3.000000,1.000000,1333.822500,24.375000
-1960.000000,1093.000000,-371.000000,-457.000000,541.000000,165.000000,10934.400000,387.200000,8789.800000,3.000000,1.000000,1333.824400,24.375000
-2092.000000,853.000000,135.000000,-1164.000000,92.000000,-37.000000,10938.000000,386.000000,8795.500000,3.000000,1.000000,1333.826300,24.375000
-1928.000000,450.000000,313.000000,-613.000000,21.000000,93.000000,10941.600000,384.800000,8801.200000,3.000000,1.000000,1333.828100,24.375000
-1813.000000,385.000000,182.000000,-548.000000,305.000000,0.000000,10943.500000,384.400000,8803.300000,3.000000,1.000000,1333.830000,24.375000
-1716.000000,360.000000,248.000000,-640.000000,220.000000,-177.000000,10942.000000,385.600000,8798.200000,3.000000,1.000000,1333.831900,24.375000
-1523.000000,321.000000,337.000000,-432.000000,-158.000000,-67.000000,10940.500000,386.800000,8793.100000,3.000000,1.000000,1333.833800,24.375000
-1430.000000,269.000000,377.000000,-383.000000,-131.000000,-120.000000,10939.000000,388.000000,8788.000000,3.000000,1.000000,1333.835600,24.375000
-1558.000000,233.000000,451.000000,-381.000000,342.000000,-145.000000,10938.400000,386.200000,8785.600000,3.000000,1.000000,1333.837500,24.375000
-1641.000000,267.000000,516.000000,-152.000000,522.000000,-67.000000,10937.800000,384.400000,8783.200000,3.000000,1.000000,1333.839400,24.375000
-1806.000000,295.000000,518.000000,73.000000,291.000000,38.000000,10937.200000,382.600000,8780.800000,3.000000,1.000000,1333.841200,24.375000
-1916.000000,334.000000,623.000000,233.000000,191.000000,-67.000000,10937.600000,383.400000,8778.600000,3.060000,1.000000,1333.843100,24.375000
-1947.000000,342.000000,536.000000,241.000000,142.000000,-120.000000,10938.500000,385.500000,8776.500000,3.120000,1.000000,1333.845000,24.375000
-2001.000000,295.000000,487.000000,215.000000,176.000000,-62.000000,10939.400000,387.600000,8774.400000,3.180000,1.000000,1333.846900,24.375000
-2067.000000,385.000000,462.000000,211.000000,107.000000,-251.000000,10940.800000,389.100000,8773.100000,3.240000,1.000000,1333.848800,24.375000
-2262.000000,436.000000,534.000000,26.000000,130.000000,-100.000000,10943.200000,389.400000,8773.400000,3.300000,1.000000,1333.850600,24.375000
-2553.000000,435.000000,414.000000,287.000000,-109.000000,-400.000000,10945.600000,389.700000,8773.700000,3.360000,1.000000,1333.852500,24.375000
-2778.000000,408.000000,170.000000,-61.000000,83.000000,-265.000000,10948.000000,390.000000,8774.000000,3.420000,1.000000,1333.854400,24.375000
-2747.000000,399.000000,100.000000,338.000000,-564.000000,-348.000000,10945.600000,386.700000,8777.000000,3.480000,1.000000,1333.856300,24.375000
-2177.000000,227.000000,148.000000,223.000000,-845.000000,-223.000000,10943.200000,383.400000,8780.000000,3.540000,1.000000,1333.858100,24.375000
-1871.000000,105.000000,-190.000000,619.000000,-352.000000,-44.000000,10940.800000,380.100000,8783.000000,3.600000,1.000000,1333.860000,24.375000
-2070.000000,227.000000,-285.000000,281.000000,344.000000,106.000000,10941.200000,377.400000,8786.600000,3.660000,1.000000,1333.861900,24.375000
-2287.000000,181.000000,207.000000,409.000000,-333.000000,23.000000,10943.000000,375.000000,8790.500000,3.720000,1.000000,1333.863700,24.375000
-2206.000000,406.000000,190.000000,1044.000000,-424.000000,-31.000000,10944.800000,372.600000,8794.400000,3.780000,1.000000,1333.865600,24.375000
-2018.000000,508.000000,21.000000,535.000000,-17.000000,103.000000,10947.500000,370.400000,8797.600000,3.840000,1.000000,1333.867500,24.375000
-1870.000000,350.000000,73.000000,153.000000,-204.000000,62.000000,10952.000000,368.600000,8799.400000,3.900000,1.000000,1333.869400,24.375000
-1667.000000,258.000000,227.000000,217.000000,-206.000000,374.000000,10956.500000,366.800000,8801.200000,3.960000,1.000000,1333.871200,24.375000
-1536.000000,178.000000,197.000000,354.000000,-143.000000,256.000000,10961.000000,365.000000,8803.000000,3.980000,1.000000,1333.873100,24.375000
-1491.000000,238.000000,156.000000,361.000000,107.000000,330.000000,10955.600000,366.800000,8804.500000,3.920000,1.000000,1333.875000,24.375000
-1586.000000,239.000000,125.000000,331.000000,402.000000,380.000000,10950.200000,368.600000,8806.000000,3.860000,1.000000,1333.884400,24.373100
-1738.000000,226.000000,351.000000,207.000000,367.000000,386.000000,10944.800000,370.400000,8807.500000,3.800000,1.000000,1333.893700,24.371200
-1775.000000,233.000000,347.000000,245.000000,219.000000,302.000000,10939.800000,372.400000,8807.600000,3.740000,1.000000,1333.903100,24.369400
-1817.000000,292.000000,226.000000,178.000000,289.000000,227.000000,10935.000000,374.500000,8807.000000,3.680000,1.000000,1333.912500,24.367500
-1950.000000,333.000000,288.000000,-46.000000,345.000000,237.000000,10930.200000,376.600000,8806.400000,3.620000,1.000000,1333.921900,24.365600
-2126.000000,343.000000,415.000000,-64.000000,283.000000,153.000000,10927.300000,377.700000,8806.100000,3.560000,1.000000,1333.931300,24.363700
-2245.000000,379.000000,474.000000,-313.000000,192.000000,199.000000,10928.200000,376.800000,8806.400000,3.500000,1.000000,1333.940600,24.361900
-2363.000000,338.000000,486.000000,-465.000000,204.000000,3.000000,10929.100000,375.900000,8806.700000,3.440000,1.000000,1333.950000,24.360000
-2550.000000,393.000000,242.000000,-416.000000,-130.000000,-16.000000,10930.000000,375.000000,8807.000000,3.380000,1.000000,1333.959400,24.358100
-2514.000000,680.000000,156.000000,-829.000000,-554.000000,-388.000000,10926.700000,372.000000,8804.900000,3.320000,1.000000,1333.968800,24.356200
-2560.000000,684.000000,376.000000,-682.000000,-773.000000,-176.000000,10923.400000,369.000000,8802.800000,3.260000,1.000000,1333.978100,24.354400
-2057.000000,740.000000,172.000000,56.000000,-754.000000,115.000000,10920.100000,366.000000,8800.700000,3.200000,1.000000,1333.987500,24.352500
-1833.000000,997.000000,-360.000000,288.000000,-65.000000,219.000000,10916.600000,364.600000,8801.800000,3.140000,1.000000,1333.996900,24.350600
-1957.000000,1040.000000,-338.000000,-661.000000,482.000000,159.000000,10913.000000,364.000000,8804.500000,3.080000,1.000000,1334.006200,24.348700
-2069.000000,670.000000,212.000000,-965.000000,217.000000,125.000000,10909.400000,363.400000,8807.200000,3.020000,1.000000,1334.015600,24.346900
-1931.000000,377.000000,307.000000,-468.000000,8.000000,23.000000,10907.800000,362.900000,8808.500000,3.040800,1.000000,1334.025000,24.345000
-1799.000000,293.000000,222.000000,-334.000000,149.000000,-273.000000,10910.200000,362.600000,8807.000000,3.102000,1.000000,1334.034400,24.343100
-1773.000000,337.000000,299.000000,-447.000000,114.000000,-245.000000,10912.600000,362.300000,8805.500000,3.163300,1.000000,1334.043800,24.341200
-1549.000000,356.000000,411.000000,-234.000000,-165.000000,-348.000000,10915.000000,362.000000,8804.000000,3.224500,1.000000,1334.053100,24.339400
-1515.000000,349.000000,309.000000,-40.000000,77.000000,-196.000000,10908.100000,364.100000,8799.800000,3.285700,1.000000,1334.062500,24.337500
-1652.000000,375.000000,298.000000,-308.000000,624.000000,-22.000000,10901.200000,366.200000,8795.600000,3.346900,1.000000,1334.071900,24.335600
-1742.000000,370.000000,361.000000,-210.000000,499.000000,59.000000,10894.300000,368.300000,8791.400000,3.408200,1.000000,1334.081200,24.333700
-1824.000000,344.000000,518.000000,-183.000000,29.000000,-68.000000,10891.200000,368.200000,8789.800000,3.469400,1.000000,1334.090600,24.331900
-1849.000000,290.000000,492.000000,7.000000,91.000000,63.000000,10890.000000,367.000000,8789.500000,3.530600,1.000000,1334.100000,24.330000
-1907.000000,277.000000,457.000000,-15.000000,420.000000,115.000000,10888.800000,365.800000,8789.200000,3.591800,1.000000,1334.109400,24.328100
-2059.000000,240.000000,542.000000,166.000000,292.000000,-68.000000,10887.600000,366.200000,8788.500000,3.653100,1.000000,1334.118800,24.326300
-2154.000000,262.000000,434.000000,390.000000,266.000000,-90.000000,10886.400000,369.800000,8787.000000,3.714300,1.000000,1334.128100,24.324400
-2259.000000,486.000000,413.000000,77.000000,151.000000,-255.000000,10885.200000,373.400000,8785.500000,3.775500,1.000000,1334.137500,24.322500
-2408.000000,507.000000,406.000000,105.000000,-61.000000,-233.000000,10884.000000,377.000000,8784.000000,3.836700,1.000000,1334.146900,24.320600
-2560.000000,453.000000,211.000000,-188.000000,226.000000,-317.000000,10883.100000,371.900000,8775.900000,3.898000,1.000000,1334.156200,24.318800
-2721.000000,369.000000,208.000000,-145.000000,-211.000000,-319.000000,10882.200000,366.800000,8767.800000,3.959200,1.000000,1334.165600,24.316900
-2359.000000,342.000000,122.000000,128.000000,-627.000000,-168.000000,10881.300000,361.700000,8759.700000,4.000000,1.000000,1334.175000,24.315000
-1930.000000,129.000000,-27.000000,220.000000,-533.000000,-47.000000,10880.800000,361.800000,8755.800000,4.000000,1.000000,1334.184400,24.313100
-1935.000000,162.000000,-296.000000,535.000000,380.000000,116.000000,10880.500000,364.500000,8754.000000,4.000000,1.000000,1334.182500,24.313700
-2139.000000,202.000000,-108.000000,332.000000,230.000000,79.000000,10880.200000,367.200000,8752.200000,4.000000,1.000000,1334.175000,24.315600
-2212.000000,191.000000,314.000000,1088.000000,-674.000000,45.000000,10880.700000,369.900000,8750.400000,4.000000,1.000000,1334.167500,24.317500
-2119.000000,429.000000,-72.000000,1567.000000,-333.000000,96.000000,10882.800000,372.600000,8748.600000,4.000000,1.000000,1334.160000,24.319400
-2005.000000,572.000000,-211.000000,701.000000,4.000000,337.000000,10884.900000,375.300000,8746.800000,4.000000,1.000000,1334.152500,24.321200
-1661.000000,388.000000,87.000000,101.000000,-402.000000,65.000000,10887.000000,378.000000,8745.000000,4.000000,1.000000,1334.145000,24.323100
-1479.000000,256.000000,163.000000,314.000000,-365.000000,177.000000,10887.900000,373.800000,8740.200000,4.000000,1.000000,1334.137500,24.325000
